timestamp,master_frame,slave_frame,lidar_state,ch1_adc,ch1_sdadc0,ch1_sdadc1,ch1_adj0,ch1_adj1,ch1_current,ch2_adc,ch2_sdadc0,ch2_sdadc1,ch2_adj0,ch2_adj1,ch2_current,ch3_adc,ch3_sdadc0,ch3_sdadc1,ch3_adj0,ch3_adj1,ch3_current,ch4_adc,ch4_sdadc0,ch4_sdadc1,ch4_adj0,ch4_adj1,ch4_current
2025-11-16 18:32:15.232,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2025-11-16 18:32:16.237,0,2,0,0,-32764,-32768,0,0,0.0,0,-32756,-32768,0,0,0.0,0,-32750,-32768,0,0,0.0,0,-32768,-32768,0,0,0.0
2025-11-16 18:32:17.243,0,3,0,0,-32764,-32768,0,0,0.0,0,-32764,-32768,0,0,0.0,0,-32758,-32768,0,0,0.0,0,-32768,-32768,0,0,0.0
2025-11-16 18:32:18.248,0,4,0,0,-32760,-32768,0,0,0.0,0,-32764,-32768,0,0,0.0,0,-32760,-32768,0,0,0.0,0,-32768,-32768,0,0,0.0
2025-11-16 18:32:19.254,0,5,0,0,-32760,-32768,0,0,0.0,0,-32756,-32768,0,0,0.0,0,-32756,-32768,0,0,0.0,0,-32768,-32768,0,0,0.0
